Date,Requests generated,CPU usage [%],Memory usage [%]
2013-09-08 04:49:29,16.0,0.6333333333333333,0.0
2013-09-08 04:54:29,15.0,0.6,0.0
2013-09-08 04:59:29,14.0,0.55,0.0
2013-09-08 05:04:29,17.0,0.6666666666666667,0.0
2013-09-08 05:09:29,17.0,0.6666666666666667,0.0
2013-09-08 05:14:29,17.0,0.6666666666666667,0.0
2013-09-08 05:19:29,18.0,0.6166666666666667,0.5333328247070312
2013-09-08 05:24:29,15.0,0.5833333333333334,0.0
2013-09-08 05:29:29,15.0,0.6,0.0
2013-09-08 05:34:29,18.0,0.7,0.0
2013-09-08 05:39:29,18.0,0.7166666666666667,0.0
2013-09-08 05:44:29,18.0,0.7,0.0
2013-09-08 05:49:29,15.0,0.6,0.0
2013-09-08 05:54:29,14.0,0.55,0.0
2013-09-08 05:59:29,18.0,0.7166666666666667,0.0
2013-09-08 06:04:29,16.0,0.6166666666666667,0.0
2013-09-08 06:09:29,16.0,0.6333333333333333,0.0
2013-09-08 06:14:29,14.0,0.5666666666666667,0.0
2013-09-08 06:19:29,18.0,0.7,0.0
2013-09-08 06:24:29,18.0,0.7,0.0
2013-09-08 06:29:30,17.0,0.65,0.0
2013-09-08 06:34:29,19.0,0.7333333333333333,0.0
2013-09-08 06:39:29,17.0,0.6833333333333332,0.0
2013-09-08 06:44:29,17.0,0.6833333333333332,0.0
2013-09-08 06:49:29,16.0,0.6166666666666667,0.0
2013-09-08 06:54:29,18.0,0.7166666666666667,0.0
2013-09-08 06:59:29,17.0,0.6833333333333332,0.0
2013-09-08 07:04:29,17.0,0.6833333333333332,0.0
2013-09-08 07:09:29,19.0,0.75,0.0
2013-09-08 07:14:29,16.0,0.6333333333333333,0.0
2013-09-08 07:19:29,14.0,0.5666666666666667,0.0
2013-09-08 07:24:29,16.0,0.6166666666666667,0.0
2013-09-08 07:29:29,16.0,0.6333333333333333,0.0
2013-09-08 07:34:29,18.0,0.7,0.0
2013-09-08 07:39:29,17.0,0.6833333333333332,0.0
2013-09-08 07:44:29,18.0,0.7166666666666667,0.0
2013-09-08 07:49:29,13.0,0.5,0.0
2013-09-08 07:54:29,17.0,0.6833333333333332,0.0
2013-09-08 07:59:29,18.0,0.7166666666666667,0.0
2013-09-08 08:04:29,16.0,0.6166666666666667,0.0
2013-09-08 08:09:30,14.0,0.55,0.0
2013-09-08 08:14:30,16.0,0.6333333333333333,0.0
2013-09-08 08:19:30,17.0,0.65,0.0
2013-09-08 08:24:30,16.0,0.6166666666666667,0.0
2013-09-08 08:29:30,18.0,0.7,0.0
2013-09-08 08:34:30,17.0,0.6666666666666667,0.0
2013-09-08 08:39:30,18.0,0.7166666666666667,0.0
2013-09-08 08:44:30,18.0,0.7,0.0
2013-09-08 08:49:30,16.0,0.6333333333333333,0.0
2013-09-08 08:54:30,16.0,0.6166666666666667,0.0
2013-09-08 08:59:30,17.0,0.65,0.0
2013-09-08 09:04:30,17.0,0.6666666666666667,0.0
2013-09-08 09:09:30,15.0,0.6,0.0
2013-09-08 09:14:30,17.0,0.6666666666666667,0.0
2013-09-08 09:19:30,14.0,0.5666666666666667,0.0
2013-09-08 09:24:30,15.0,0.6,0.0
2013-09-08 09:29:30,17.0,0.65,0.0
2013-09-08 09:34:30,18.0,0.7166666666666667,0.0
2013-09-08 09:39:30,19.0,0.7333333333333333,0.0
2013-09-08 09:44:30,17.0,0.6666666666666667,0.0
2013-09-08 09:49:30,17.0,0.65,0.0
2013-09-08 09:54:30,16.0,0.6166666666666667,0.0
2013-09-08 09:59:30,17.0,0.65,0.0
2013-09-08 10:04:30,19.0,0.6833333333333332,0.39999961853027344
2013-09-08 10:09:30,17.0,0.6333333333333333,0.19999980926513672
2013-09-08 10:14:30,19.0,0.65,0.5333328247070312
2013-09-08 10:19:30,19.0,0.6833333333333332,0.2666664123535156
2013-09-08 10:24:30,17.0,0.6333333333333333,0.2666664123535156
2013-09-08 10:29:30,17.0,0.6833333333333332,0.0
2013-09-08 10:34:30,18.0,0.7166666666666667,0.0
2013-09-08 10:39:30,14.0,0.5666666666666667,0.0
2013-09-08 10:44:30,15.0,0.6,0.0
2013-09-08 10:49:30,16.0,0.6166666666666667,0.0
2013-09-08 10:54:31,15.0,0.5833333333333334,0.0
2013-09-08 10:59:31,16.0,0.6333333333333333,0.0
2013-09-08 11:04:31,18.0,0.7,0.0
2013-09-08 11:09:31,17.0,0.65,0.0
2013-09-08 11:14:31,14.0,0.5666666666666667,0.0
2013-09-08 11:19:31,18.0,0.65,0.2666664123535156
2013-09-08 11:24:31,15.0,0.5333333333333333,0.2666664123535156
2013-09-08 11:29:31,17.0,0.6833333333333332,0.0
2013-09-08 11:34:31,17.0,0.6666666666666667,0.0
2013-09-08 11:39:31,17.0,0.6833333333333332,0.0
2013-09-08 11:44:31,15.0,0.5833333333333334,0.0
2013-09-08 11:49:31,16.0,0.6166666666666667,0.0
2013-09-08 11:54:31,16.0,0.6166666666666667,0.0
2013-09-08 11:59:31,17.0,0.6666666666666667,0.0
2013-09-08 12:04:31,16.0,0.6333333333333333,0.0
2013-09-08 12:09:31,15.0,0.5833333333333334,0.0
2013-09-08 12:14:31,15.0,0.5833333333333334,0.0
2013-09-08 12:19:31,18.0,0.7166666666666667,0.0
2013-09-08 12:24:31,17.0,0.65,0.0
2013-09-08 12:29:31,18.0,0.7,0.0
2013-09-08 12:34:31,18.0,0.7166666666666667,0.0
2013-09-08 12:39:31,16.0,0.6333333333333333,0.0
2013-09-08 12:44:32,15.0,0.6,0.0
2013-09-08 12:49:32,17.0,0.6666666666666667,0.0
2013-09-08 12:54:32,15.0,0.5833333333333334,0.0
2013-09-08 12:59:32,17.0,0.65,0.0
2013-09-08 13:04:32,18.0,0.7166666666666667,0.0
2013-09-08 13:09:32,17.0,0.6833333333333332,0.0
2013-09-08 13:14:32,15.0,0.5833333333333334,0.0
2013-09-08 13:19:32,15.0,0.5833333333333334,0.0
2013-09-08 13:24:32,15.0,0.5833333333333334,0.0
2013-09-08 13:29:32,18.0,0.65,0.39999961853027344
2013-09-08 13:34:32,19.0,0.7333333333333333,0.0666666030883789
2013-09-08 13:39:32,18.0,0.7166666666666667,0.0
2013-09-08 13:44:32,15.0,0.6,0.0
2013-09-08 13:49:32,16.0,0.6333333333333333,0.0
2013-09-08 13:54:32,17.0,0.6833333333333332,0.0
2013-09-08 13:59:32,15.0,0.5833333333333334,0.0
2013-09-08 14:04:32,16.0,0.6333333333333333,0.0
2013-09-08 14:09:32,15.0,0.6,0.0
2013-09-08 14:14:32,15.0,0.5833333333333334,0.0
2013-09-08 14:19:32,16.0,0.6333333333333333,0.0
2013-09-08 14:24:32,17.0,0.6666666666666667,0.0
2013-09-08 14:29:32,18.0,0.7,0.0
2013-09-08 14:34:33,18.0,0.7,0.0
2013-09-08 14:39:33,20.0,0.7,0.39999961853027344
2013-09-08 14:44:33,17.0,0.6333333333333333,0.19999980926513672
2013-09-08 14:49:33,17.0,0.65,0.19999980926513672
2013-09-08 14:54:33,18.0,0.7166666666666667,0.0
2013-09-08 14:59:33,18.0,0.7166666666666667,0.0
2013-09-08 15:04:33,18.0,0.7,0.0
2013-09-08 15:09:33,17.0,0.65,0.0
2013-09-08 15:14:33,13.0,0.5,0.0
2013-09-08 15:19:33,15.0,0.5833333333333334,0.0
2013-09-08 15:24:33,18.0,0.7166666666666667,0.0
2013-09-08 15:29:33,18.0,0.65,0.2666664123535156
2013-09-08 15:34:33,18.0,0.7166666666666667,0.0
2013-09-08 15:39:33,18.0,0.7,0.0
2013-09-08 15:44:33,16.0,0.6166666666666667,0.0
2013-09-08 15:49:33,16.0,0.6333333333333333,0.0
2013-09-08 15:54:33,17.0,0.6666666666666667,0.0
2013-09-08 15:59:33,19.0,0.7333333333333333,0.0
2013-09-08 16:04:33,17.0,0.6666666666666667,0.0
2013-09-08 16:09:33,16.0,0.6333333333333333,0.0
2013-09-08 16:14:33,14.0,0.5666666666666667,0.0
2013-09-08 16:19:33,14.0,0.5666666666666667,0.0
2013-09-08 16:24:33,17.0,0.65,0.0
2013-09-08 16:29:33,17.0,0.6666666666666667,0.0
2013-09-08 16:34:33,17.0,0.6666666666666667,0.0
2013-09-08 16:39:33,16.0,0.6166666666666667,0.0
2013-09-08 16:44:33,16.0,0.6166666666666667,0.0
2013-09-08 16:49:33,15.0,0.5833333333333334,0.0
2013-09-08 16:54:33,18.0,0.7,0.0
2013-09-08 16:59:33,18.0,0.7,0.0
2013-09-08 17:04:33,19.0,0.6666666666666667,0.39999961853027344
2013-09-08 17:09:33,18.0,0.6833333333333332,0.19999980926513672
2013-09-08 17:14:33,17.0,0.6666666666666667,0.0
2013-09-08 17:19:33,15.0,0.5833333333333334,0.0
2013-09-08 17:24:33,18.0,0.7,0.0
2013-09-08 17:29:33,18.0,0.7,0.0
2013-09-08 17:34:33,19.0,0.7333333333333333,0.0
2013-09-08 17:39:33,15.0,0.6,0.0
2013-09-08 17:44:33,14.0,0.5666666666666667,0.0
2013-09-08 17:49:34,17.0,0.65,0.0
2013-09-08 17:54:34,17.0,0.6666666666666667,0.0
2013-09-08 17:59:34,18.0,0.7166666666666667,0.0
2013-09-08 18:04:34,16.0,0.6166666666666667,0.0
2013-09-08 18:09:34,14.0,0.5666666666666667,0.0
2013-09-08 18:14:34,15.0,0.6,0.0
2013-09-08 18:19:34,35.0,1.15,1.2666654586791992
2013-09-08 18:24:34,23.0,0.75,0.9333324432373048
2013-09-08 18:29:34,22.0,0.7666666666666667,0.4666662216186524
2013-09-08 18:34:34,17.0,0.6333333333333333,0.19999980926513672
2013-09-08 18:39:34,16.0,0.6166666666666667,0.0
2013-09-08 18:44:34,15.0,0.5833333333333334,0.0
2013-09-08 18:49:34,14.0,0.55,0.0
2013-09-08 18:54:34,16.0,0.6166666666666667,0.0
2013-09-08 18:59:34,17.0,0.6666666666666667,0.0
2013-09-08 19:04:34,16.0,0.6333333333333333,0.0
2013-09-08 19:09:34,14.0,0.5333333333333333,0.0
2013-09-08 19:14:34,15.0,0.6,0.0
2013-09-08 19:19:34,15.0,0.6,0.0
2013-09-08 19:24:34,17.0,0.65,0.0
2013-09-08 19:29:34,18.0,0.7166666666666667,0.0
2013-09-08 19:34:34,18.0,0.7166666666666667,0.0
2013-09-08 19:39:34,14.0,0.5666666666666667,0.0
2013-09-08 19:44:34,16.0,0.6333333333333333,0.0
2013-09-08 19:49:34,18.0,0.6333333333333333,0.39999961853027344
2013-09-08 19:54:34,15.0,0.5833333333333334,0.1333332061767578
2013-09-08 19:59:34,18.0,0.7166666666666667,0.0
2013-09-08 20:04:34,16.0,0.6428571428571429,0.0
2013-09-08 20:09:34,14.0,0.5666666666666667,0.0
2013-09-08 20:14:34,17.0,0.6666666666666667,0.0
2013-09-08 20:19:35,18.0,0.7166666666666667,0.0
2013-09-08 20:24:35,18.0,0.7166666666666667,0.0
2013-09-08 20:29:35,15.0,0.6071428571428572,0.0
2013-09-08 20:34:35,18.0,0.7166666666666667,0.0
2013-09-08 20:39:35,17.0,0.6666666666666667,0.0
2013-09-08 20:44:35,15.0,0.6,0.0
2013-09-08 20:49:35,18.0,0.6964285714285714,0.0
2013-09-08 20:54:35,14.0,0.5333333333333333,0.0
2013-09-08 20:59:35,15.0,0.5892857142857143,0.0
2013-09-08 21:04:35,15.0,0.6,0.0
2013-09-08 21:09:35,14.0,0.5333333333333333,0.0
2013-09-08 21:14:35,14.0,0.5666666666666667,0.0
2013-09-08 21:19:35,15.0,0.5714285714285715,0.0
2013-09-08 21:24:35,16.0,0.6333333333333333,0.0
2013-09-08 21:29:35,15.0,0.5833333333333334,0.0
2013-09-08 21:34:35,17.0,0.6666666666666667,0.0
2013-09-08 21:39:35,13.0,0.5166666666666666,0.0
2013-09-08 21:44:35,15.0,0.5833333333333334,0.0
2013-09-08 21:49:35,18.0,0.7,0.0
2013-09-08 21:54:35,17.0,0.6833333333333332,0.0
2013-09-08 21:59:35,17.0,0.6785714285714286,0.0
2013-09-08 22:04:36,17.0,0.65,0.0
2013-09-08 22:09:36,14.0,0.55,0.0
2013-09-08 22:14:36,14.0,0.5666666666666667,0.0
2013-09-08 22:19:36,17.0,0.65,0.0
2013-09-08 22:24:36,17.0,0.6666666666666667,0.0
2013-09-08 22:29:36,18.0,0.7,0.0
2013-09-08 22:34:36,16.0,0.6166666666666667,0.0
2013-09-08 22:39:36,17.0,0.65,0.0
2013-09-08 22:44:36,16.0,0.6166666666666667,0.0
2013-09-08 22:49:36,16.0,0.6166666666666667,0.0
2013-09-08 22:54:36,18.0,0.7166666666666667,0.0
2013-09-08 22:59:36,17.0,0.6785714285714286,0.0
2013-09-08 23:04:36,17.0,0.6833333333333332,0.0
2013-09-08 23:09:36,16.0,0.6333333333333333,0.0
2013-09-08 23:14:36,13.0,0.5166666666666666,0.0
2013-09-08 23:19:36,15.0,0.6,0.0
2013-09-08 23:24:36,18.0,0.7166666666666667,0.0
2013-09-08 23:29:36,17.0,0.6666666666666667,0.0
2013-09-08 23:34:36,15.0,0.5714285714285715,0.0
2013-09-08 23:39:36,15.0,0.5833333333333334,0.0
2013-09-08 23:44:36,16.0,0.6166666666666667,0.0
2013-09-08 23:49:36,19.0,0.7333333333333333,0.0
2013-09-08 23:54:36,19.0,0.7333333333333333,0.0
2013-09-08 23:59:36,17.0,0.6666666666666667,0.0
2013-09-09 00:04:36,14.0,0.55,0.0
2013-09-09 00:09:36,17.0,0.65,0.0
2013-09-09 00:14:36,14.0,0.55,0.0
2013-09-09 00:19:36,18.0,0.7,0.0
2013-09-09 00:24:36,17.0,0.6833333333333332,0.0
2013-09-09 00:29:36,16.0,0.6333333333333333,0.0
2013-09-09 00:34:37,16.0,0.6166666666666667,0.0
2013-09-09 00:39:37,16.0,0.6333333333333333,0.0
2013-09-09 00:44:37,17.0,0.6666666666666667,0.0
2013-09-09 00:49:36,18.0,0.7,0.0
2013-09-09 00:54:36,19.0,0.7333333333333333,0.0
2013-09-09 00:59:36,17.0,0.65,0.0
2013-09-09 01:04:36,23.0,0.9,0.0
2013-09-09 01:09:36,21.0,0.75,0.39999961853027344
2013-09-09 01:14:36,15.0,0.6,0.0
2013-09-09 01:19:36,21.0,0.7333333333333333,0.5333328247070312
2013-09-09 01:24:36,18.0,0.7166666666666667,0.0
2013-09-09 01:29:36,19.0,0.7333333333333333,0.0
2013-09-09 01:34:36,14.0,0.5666666666666667,0.0
2013-09-09 01:39:36,17.0,0.65,0.0
2013-09-09 01:44:36,19.0,0.75,0.0
2013-09-09 01:49:36,17.0,0.6666666666666667,0.0
2013-09-09 01:54:36,17.0,0.6833333333333332,0.0
2013-09-09 01:59:36,20.0,0.7,0.5333328247070312
2013-09-09 02:04:37,14.0,0.5666666666666667,0.0
2013-09-09 02:09:37,16.0,0.6333333333333333,0.0
2013-09-09 02:14:37,18.0,0.7166666666666667,0.0
2013-09-09 02:19:37,18.0,0.7166666666666667,0.0
2013-09-09 02:24:37,17.0,0.65,0.0
2013-09-09 02:29:37,16.0,0.6333333333333333,0.0
2013-09-09 02:34:37,16.0,0.6333333333333333,0.0
2013-09-09 02:39:37,16.0,0.6166666666666667,0.0
2013-09-09 02:44:37,18.0,0.7166666666666667,0.0
2013-09-09 02:49:37,15.0,0.6,0.0
2013-09-09 02:54:37,17.0,0.6666666666666667,0.0
2013-09-09 02:59:37,17.0,0.6666666666666667,0.0
2013-09-09 03:04:37,13.0,0.5,0.0
2013-09-09 03:09:37,17.0,0.65,0.0
2013-09-09 03:14:37,17.0,0.65,0.0
2013-09-09 03:19:37,19.0,0.75,0.0
2013-09-09 03:24:37,19.0,0.7333333333333333,0.0
2013-09-09 03:29:37,18.0,0.7166666666666667,0.0
2013-09-09 03:34:37,17.0,0.65,0.19999980926513672
2013-09-09 03:39:37,17.0,0.6833333333333332,0.0
2013-09-09 03:44:37,18.0,0.7166666666666667,0.0
2013-09-09 03:49:37,18.0,0.7,0.0
2013-09-09 03:54:37,19.0,0.75,0.0
2013-09-09 03:59:37,14.0,0.5666666666666667,0.0
2013-09-09 04:04:37,14.0,0.5333333333333333,0.0
2013-09-09 04:09:37,18.0,0.65,0.39999961853027344
2013-09-09 04:14:37,18.0,0.7,0.0
2013-09-09 04:19:37,18.0,0.7,0.0
2013-09-09 04:24:37,17.0,0.6666666666666667,0.0
2013-09-09 04:29:38,16.0,0.6333333333333333,0.0
2013-09-09 04:34:38,15.0,0.5833333333333334,0.0
2013-09-09 04:39:38,16.0,0.6166666666666667,0.0
2013-09-09 04:44:38,18.0,0.7166666666666667,0.0
2013-09-09 04:49:38,17.0,0.6666666666666667,0.0
2013-09-09 04:54:38,15.0,0.5833333333333334,0.0
2013-09-09 04:59:38,16.0,0.6333333333333333,0.0
2013-09-09 05:04:38,14.0,0.55,0.0
2013-09-09 05:09:38,15.0,0.6,0.0
2013-09-09 05:14:38,18.0,0.7166666666666667,0.0
2013-09-09 05:19:38,18.0,0.7,0.0
2013-09-09 05:24:38,18.0,0.7,0.0
2013-09-09 05:29:38,16.0,0.6166666666666667,0.0
2013-09-09 05:34:38,17.0,0.6666666666666667,0.0
2013-09-09 05:39:38,17.0,0.6666666666666667,0.0
2013-09-09 05:44:38,19.0,0.7333333333333333,0.0
2013-09-09 05:49:38,19.0,0.75,0.0
2013-09-09 05:54:38,17.0,0.6833333333333332,0.0
2013-09-09 05:59:38,15.0,0.5833333333333334,0.0
2013-09-09 06:04:38,17.0,0.6833333333333332,0.0
2013-09-09 06:09:38,15.0,0.6,0.0
2013-09-09 06:14:38,19.0,0.75,0.0
2013-09-09 06:19:38,17.0,0.6666666666666667,0.0
2013-09-09 06:24:38,17.0,0.65,0.0
2013-09-09 06:29:38,16.0,0.6166666666666667,0.0
2013-09-09 06:34:38,15.0,0.6,0.0
2013-09-09 06:39:38,17.0,0.65,0.0
2013-09-09 06:44:38,16.0,0.6333333333333333,0.0
2013-09-09 06:49:38,18.0,0.7166666666666667,0.0
2013-09-09 06:54:38,19.0,0.7333333333333333,0.0
2013-09-09 06:59:38,16.0,0.6166666666666667,0.0
2013-09-09 07:04:38,17.0,0.6666666666666667,0.0
2013-09-09 07:09:38,17.0,0.65,0.0
2013-09-09 07:14:39,18.0,0.7166666666666667,0.0
2013-09-09 07:19:39,19.0,0.7333333333333333,0.0
2013-09-09 07:24:39,17.0,0.6833333333333332,0.0
2013-09-09 07:29:39,15.0,0.5833333333333334,0.0
2013-09-09 07:34:39,15.0,0.5833333333333334,0.0
2013-09-09 07:39:39,16.0,0.6333333333333333,0.0
2013-09-09 07:44:39,16.0,0.6166666666666667,0.0
2013-09-09 07:49:39,18.0,0.7,0.0
2013-09-09 07:54:39,15.0,0.5166666666666666,0.39999961853027344
2013-09-09 07:59:39,18.0,0.6666666666666667,0.19999980926513672
2013-09-09 08:04:39,17.0,0.65,0.0
2013-09-09 08:09:39,14.0,0.5666666666666667,0.0
2013-09-09 08:14:39,19.0,0.7166666666666667,0.19999980926513672
2013-09-09 08:19:39,18.0,0.7,0.0
2013-09-09 08:24:39,15.0,0.5833333333333334,0.0
2013-09-09 08:29:39,14.0,0.55,0.0
2013-09-09 08:34:39,15.0,0.6,0.0
2013-09-09 08:39:39,19.0,0.75,0.0
2013-09-09 08:44:39,17.0,0.6833333333333332,0.0
2013-09-09 08:49:39,17.0,0.65,0.0
2013-09-09 08:54:39,17.0,0.65,0.0
2013-09-09 08:59:39,14.0,0.5666666666666667,0.0
2013-09-09 09:04:39,15.0,0.5833333333333334,0.0
2013-09-09 09:09:39,16.0,0.6166666666666667,0.0
2013-09-09 09:14:39,34.0,1.3166666666666669,0.0
2013-09-09 09:19:39,23.0,0.75,0.7999992370605469
2013-09-09 09:24:39,20.0,0.75,0.19999980926513672
2013-09-09 09:29:40,16.0,0.5666666666666667,0.39999961853027344
2013-09-09 09:34:40,15.0,0.5833333333333334,0.0
2013-09-09 09:39:40,18.0,0.6666666666666667,0.19999980926513672
2013-09-09 09:44:40,18.0,0.6166666666666667,0.39999961853027344
2013-09-09 09:49:40,16.0,0.6166666666666667,0.0
2013-09-09 09:54:39,16.0,0.6333333333333333,0.0
2013-09-09 09:59:39,13.0,0.5,0.0
2013-09-09 10:04:39,16.0,0.6166666666666667,0.0
2013-09-09 10:09:39,17.0,0.65,0.0
2013-09-09 10:14:39,16.0,0.6333333333333333,0.0
2013-09-09 10:19:39,15.0,0.6,0.0
2013-09-09 10:24:39,17.0,0.6666666666666667,0.0
2013-09-09 10:29:39,14.0,0.5666666666666667,0.0
2013-09-09 10:34:39,17.0,0.65,0.0
2013-09-09 10:39:39,19.0,0.7,0.19999980926513672
2013-09-09 10:44:40,17.0,0.6666666666666667,0.0
2013-09-09 10:49:40,19.0,0.6666666666666667,0.4666662216186524
2013-09-09 10:54:40,17.0,0.6333333333333333,0.19999980926513672
2013-09-09 10:59:40,14.0,0.5333333333333333,0.0
2013-09-09 11:04:40,16.0,0.6333333333333333,0.0
2013-09-09 11:09:40,17.0,0.65,0.0
2013-09-09 11:14:40,17.0,0.6833333333333332,0.0
2013-09-09 11:19:40,18.0,0.7,0.0
2013-09-09 11:24:40,17.0,0.6833333333333332,0.0
2013-09-09 11:29:40,16.0,0.6166666666666667,0.0
2013-09-09 11:34:40,15.0,0.6,0.0
2013-09-09 11:39:40,19.0,0.7333333333333333,0.0
2013-09-09 11:44:40,19.0,0.7333333333333333,0.0
2013-09-09 11:49:40,16.0,0.6166666666666667,0.0
2013-09-09 11:54:40,15.0,0.6,0.0
2013-09-09 11:59:40,17.0,0.6666666666666667,0.0
2013-09-09 12:04:40,13.0,0.5,0.0
2013-09-09 12:09:40,19.0,0.7333333333333333,0.0
2013-09-09 12:14:40,19.0,0.7333333333333333,0.0
2013-09-09 12:19:40,16.0,0.6333333333333333,0.0
2013-09-09 12:24:40,17.0,0.65,0.0
2013-09-09 12:29:40,16.0,0.6333333333333333,0.0
2013-09-09 12:34:40,18.0,0.7,0.0
2013-09-09 12:39:40,16.0,0.6166666666666667,0.0
2013-09-09 12:44:40,18.0,0.7,0.0
2013-09-09 12:49:40,18.0,0.7,0.0
2013-09-09 12:54:41,15.0,0.6,0.0
2013-09-09 12:59:41,17.0,0.6833333333333332,0.0
2013-09-09 13:04:41,14.0,0.5666666666666667,0.0
2013-09-09 13:09:41,19.0,0.75,0.0
2013-09-09 13:14:41,18.0,0.7166666666666667,0.0
2013-09-09 13:19:41,19.0,0.65,0.4666662216186524
2013-09-09 13:24:41,16.0,0.6333333333333333,0.0
2013-09-09 13:29:41,16.0,0.6333333333333333,0.0
2013-09-09 13:34:41,18.0,0.7166666666666667,0.0
2013-09-09 13:39:41,19.0,0.7333333333333333,0.1333332061767578
2013-09-09 13:44:41,19.0,0.7166666666666667,0.0666666030883789
2013-09-09 13:49:41,17.0,0.65,0.0
2013-09-09 13:54:41,16.0,0.6166666666666667,0.0
2013-09-09 13:59:41,17.0,0.65,0.0
2013-09-09 14:04:41,16.0,0.6333333333333333,0.0
2013-09-09 14:09:41,18.0,0.7166666666666667,0.0
2013-09-09 14:14:41,18.0,0.7166666666666667,0.0
2013-09-09 14:19:41,18.0,0.7166666666666667,0.0
2013-09-09 14:24:41,17.0,0.6666666666666667,0.0
2013-09-09 14:29:41,17.0,0.65,0.0
2013-09-09 14:34:41,17.0,0.6666666666666667,0.0
2013-09-09 14:39:42,16.0,0.6166666666666667,0.0
2013-09-09 14:44:42,18.0,0.7,0.0
2013-09-09 14:49:42,17.0,0.6666666666666667,0.0
2013-09-09 14:54:42,16.0,0.5833333333333334,0.33333301544189453
2013-09-09 14:59:42,17.0,0.6333333333333333,0.19999980926513672
2013-09-09 15:04:42,15.0,0.6,0.0
2013-09-09 15:09:42,20.0,0.7,0.4666662216186524
2013-09-09 15:14:42,18.0,0.7,0.0
2013-09-09 15:19:42,18.0,0.7166666666666667,0.0
2013-09-09 15:24:42,13.0,0.5166666666666666,0.0
2013-09-09 15:29:42,16.0,0.6333333333333333,0.0
2013-09-09 15:34:42,16.0,0.6333333333333333,0.0
2013-09-09 15:39:42,17.0,0.6666666666666667,0.0
2013-09-09 15:44:42,17.0,0.6666666666666667,0.0
2013-09-09 15:49:42,17.0,0.65,0.0
2013-09-09 15:54:42,16.0,0.6333333333333333,0.0
2013-09-09 15:59:42,17.0,0.65,0.0
2013-09-09 16:04:42,17.0,0.6833333333333332,0.0
2013-09-09 16:09:42,19.0,0.7333333333333333,0.0
2013-09-09 16:14:42,18.0,0.7,0.0
2013-09-09 16:19:42,18.0,0.7166666666666667,0.0
2013-09-09 16:24:42,14.0,0.5666666666666667,0.0
2013-09-09 16:29:42,15.0,0.5833333333333334,0.0
2013-09-09 16:34:42,18.0,0.7,0.0
2013-09-09 16:39:42,17.0,0.6666666666666667,0.0
2013-09-09 16:44:42,17.0,0.65,0.0
2013-09-09 16:49:42,14.0,0.5666666666666667,0.0
2013-09-09 16:54:42,14.0,0.55,0.0
2013-09-09 16:59:42,16.0,0.6166666666666667,0.0
2013-09-09 17:04:42,16.0,0.6333333333333333,0.0
2013-09-09 17:09:42,18.0,0.7,0.0
2013-09-09 17:14:42,18.0,0.7166666666666667,0.0
2013-09-09 17:19:42,18.0,0.7,0.0
2013-09-09 17:24:42,14.0,0.55,0.0
2013-09-09 17:29:43,14.0,0.5666666666666667,0.0
2013-09-09 17:34:43,17.0,0.65,0.0
2013-09-09 17:39:43,15.0,0.5833333333333334,0.0
2013-09-09 17:44:43,17.0,0.65,0.0
2013-09-09 17:49:43,14.0,0.55,0.0
2013-09-09 17:54:43,14.0,0.5333333333333333,0.0
2013-09-09 17:59:43,14.0,0.5666666666666667,0.0
2013-09-09 18:04:43,17.0,0.6833333333333332,0.0
2013-09-09 18:09:43,17.0,0.65,0.0
2013-09-09 18:14:43,18.0,0.7,0.0
2013-09-09 18:19:43,17.0,0.65,0.19999980926513672
2013-09-09 18:24:43,14.0,0.5666666666666667,0.0
2013-09-09 18:29:43,18.0,0.7,0.0
2013-09-09 18:34:43,18.0,0.7166666666666667,0.0
2013-09-09 18:39:43,18.0,0.7166666666666667,0.0
2013-09-09 18:44:43,16.0,0.6,0.2666664123535156
2013-09-09 18:49:43,18.0,0.65,0.2666664123535156
2013-09-09 18:54:43,17.0,0.6666666666666667,0.0
2013-09-09 18:59:43,13.0,0.5166666666666666,0.0
2013-09-09 19:04:43,15.0,0.6,0.0
2013-09-09 19:09:43,18.0,0.7,0.0
2013-09-09 19:14:43,18.0,0.7,0.0
2013-09-09 19:19:43,15.0,0.6,0.0
2013-09-09 19:24:43,16.0,0.6166666666666667,0.0
2013-09-09 19:29:43,15.0,0.5833333333333334,0.0
2013-09-09 19:34:43,19.0,0.75,0.0
2013-09-09 19:39:43,20.0,0.7333333333333333,0.19999980926513672
2013-09-09 19:44:43,17.0,0.65,0.0
2013-09-09 19:49:43,15.0,0.5833333333333334,0.0
2013-09-09 19:54:43,17.0,0.6833333333333332,0.0
2013-09-09 19:59:43,17.0,0.6,0.33333301544189453
2013-09-09 20:04:43,19.0,0.7166666666666667,0.19999980926513672
2013-09-09 20:09:43,18.0,0.7,0.0
2013-09-09 20:14:43,15.0,0.6,0.0
2013-09-09 20:19:43,15.0,0.5833333333333334,0.0
2013-09-09 20:24:43,16.0,0.6333333333333333,0.0
2013-09-09 20:29:43,17.0,0.65,0.0
2013-09-09 20:34:43,17.0,0.65,0.0
2013-09-09 20:39:43,19.0,0.7333333333333333,0.0
2013-09-09 20:44:43,16.0,0.6333333333333333,0.0
2013-09-09 20:49:43,27.0,1.05,0.0
2013-09-09 20:54:43,2190.0,85.06666666666666,4.59999680519104
2013-09-09 20:59:43,2370.0,92.4,3.0666637420654297
2013-09-09 21:04:43,2375.0,92.56666666666666,3.1333303451538086
