Date,Timestamp [ms],Requests generated,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%]
2013-08-27 15:02:57,1377595977,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 15:07:57,1377596277,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 15:12:57,1377596577,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 15:17:57,1377596877,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 15:22:57,1377597177,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-27 15:27:57,1377597477,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 15:32:57,1377597777,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 15:37:57,1377598077,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 15:42:57,1377598377,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 15:47:57,1377598677,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-27 15:52:57,1377598977,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-27 15:57:57,1377599277,17,11703.99824,70.22398944000001,0.6,67108864.0,268435.2,0.39999961853027344
2013-08-27 16:02:57,1377599577,15,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,268435.2,0.39999961853027344
2013-08-27 16:07:57,1377599877,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 16:12:57,1377600177,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 16:17:57,1377600477,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-27 16:22:57,1377600777,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 16:27:57,1377601077,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 16:32:57,1377601377,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 16:37:57,1377601677,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 16:42:57,1377601977,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 16:47:58,1377602278,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-27 16:52:58,1377602578,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 16:57:58,1377602878,37,11703.99824,140.44797888000002,1.2,67108864.0,939523.2,1.399998664855957
2013-08-27 17:02:58,1377603178,22,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,1252697.6,1.8666648864746096
2013-08-27 17:07:58,1377603478,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-27 17:12:58,1377603778,17,11703.99824,70.22398944000001,0.6,67108864.0,268435.2,0.39999961853027344
2013-08-27 17:17:58,1377604078,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 17:22:58,1377604378,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 17:27:58,1377604678,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 17:32:58,1377604978,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 17:37:58,1377605278,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-27 17:42:58,1377605578,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-27 17:47:58,1377605878,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 17:52:58,1377606178,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-27 17:57:58,1377606478,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 18:02:58,1377606778,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 18:07:58,1377607078,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 18:12:58,1377607378,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-27 18:17:58,1377607678,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 18:22:58,1377607978,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-27 18:27:58,1377608278,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 18:32:58,1377608578,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 18:37:58,1377608878,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-27 18:42:58,1377609178,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 18:47:58,1377609478,16,11703.99824,70.22398944000001,0.6,67108864.0,134217.6,0.19999980926513672
2013-08-27 18:52:58,1377609778,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 18:57:58,1377610078,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-27 19:02:58,1377610378,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 19:07:58,1377610678,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-27 19:12:58,1377610978,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 19:17:58,1377611278,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 19:22:58,1377611578,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 19:27:58,1377611878,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 19:32:58,1377612178,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 19:37:58,1377612478,15,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,268435.2,0.39999961853027344
2013-08-27 19:42:58,1377612778,18,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,134217.6,0.19999980926513672
2013-08-27 19:47:58,1377613078,20,11703.99824,93.63198592,0.8,67108864.0,0.0,0.0
2013-08-27 19:52:58,1377613378,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 19:57:58,1377613678,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 20:02:58,1377613978,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 20:07:59,1377614279,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-27 20:12:59,1377614579,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 20:17:59,1377614879,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 20:22:59,1377615179,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-27 20:27:59,1377615479,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 20:32:59,1377615779,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-27 20:37:59,1377616079,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 20:42:59,1377616379,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 20:47:59,1377616679,17,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,134217.6,0.19999980926513672
2013-08-27 20:52:59,1377616979,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 20:57:59,1377617279,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 21:02:59,1377617579,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 21:07:59,1377617879,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-27 21:12:59,1377618179,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-27 21:17:59,1377618479,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-27 21:22:59,1377618779,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 21:27:59,1377619079,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-27 21:32:59,1377619379,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-27 21:37:59,1377619679,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 21:42:59,1377619979,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 21:47:59,1377620279,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 21:52:59,1377620579,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 21:57:59,1377620879,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 22:02:59,1377621179,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 22:07:59,1377621479,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 22:12:59,1377621779,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 22:17:59,1377622079,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 22:22:59,1377622379,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 22:27:59,1377622679,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-27 22:32:59,1377622979,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 22:37:59,1377623279,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-27 22:42:59,1377623579,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 22:47:59,1377623879,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-27 22:52:59,1377624179,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 22:57:59,1377624479,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-27 23:02:59,1377624779,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-27 23:07:59,1377625079,17,11703.99824,76.07598856,0.65,67108864.0,134217.6,0.19999980926513672
2013-08-27 23:12:59,1377625379,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 23:17:59,1377625679,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 23:22:59,1377625979,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 23:27:59,1377626279,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-27 23:32:59,1377626579,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-27 23:37:59,1377626879,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-27 23:42:59,1377627179,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-27 23:47:59,1377627479,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-27 23:52:59,1377627779,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-27 23:57:59,1377628079,15,11703.99824,64.37199032000001,0.55,67108864.0,134217.6,0.19999980926513672
2013-08-28 00:02:59,1377628379,20,11703.99824,76.07598856,0.65,67108864.0,492131.2,0.733332633972168
2013-08-28 00:07:59,1377628679,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 00:12:59,1377628979,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 00:17:59,1377629279,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 00:23:00,1377629580,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 00:28:00,1377629880,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 00:33:00,1377630180,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-28 00:38:00,1377630480,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 00:43:00,1377630780,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-08-28 00:48:00,1377631080,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 00:53:00,1377631380,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-28 00:58:00,1377631680,26,11703.99824,118.99064877333336,1.0166666666666666,67108864.0,0.0,0.0
2013-08-28 01:03:00,1377631980,21,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,536870.4,0.7999992370605469
2013-08-28 01:08:00,1377632280,20,11703.99824,87.7799868,0.75,67108864.0,134217.6,0.19999980926513672
2013-08-28 01:13:00,1377632580,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 01:18:00,1377632880,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 01:23:00,1377633180,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 01:28:00,1377633480,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-28 01:33:00,1377633780,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 01:38:00,1377634080,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-28 01:43:00,1377634380,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 01:48:00,1377634680,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 01:53:00,1377634980,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 01:58:00,1377635280,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-28 02:03:00,1377635580,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 02:08:00,1377635880,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 02:13:00,1377636180,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 02:18:00,1377636480,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-28 02:23:00,1377636780,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 02:28:00,1377637080,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 02:33:00,1377637380,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 02:38:00,1377637680,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 02:43:00,1377637980,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 02:48:00,1377638280,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-28 02:53:01,1377638581,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-28 02:58:01,1377638881,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 03:03:01,1377639181,20,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,357913.6,0.5333328247070312
2013-08-28 03:08:01,1377639481,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 03:13:01,1377639781,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 03:18:01,1377640081,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 03:23:01,1377640381,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 03:28:01,1377640681,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-28 03:33:01,1377640981,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-28 03:38:01,1377641281,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-28 03:43:01,1377641581,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 03:48:01,1377641881,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 03:53:01,1377642181,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 03:58:01,1377642481,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-28 04:03:01,1377642781,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-28 04:08:01,1377643081,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-28 04:13:01,1377643381,18,11703.99824,81.92798768,0.7,67108864.0,0.0,0.0
2013-08-28 04:18:01,1377643681,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 04:23:01,1377643981,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-28 04:28:01,1377644281,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 04:33:01,1377644581,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 04:38:01,1377644881,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-28 04:43:01,1377645181,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 04:48:01,1377645481,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 04:53:01,1377645781,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-28 04:58:01,1377646081,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-28 05:03:01,1377646381,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-28 05:08:01,1377646681,16,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,223696.0,0.33333301544189453
2013-08-28 05:13:01,1377646981,20,11703.99824,81.92798768,0.7,67108864.0,268435.2,0.39999961853027344
2013-08-28 05:18:01,1377647281,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 05:23:01,1377647581,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-28 05:28:01,1377647881,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 05:33:01,1377648181,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 05:38:01,1377648481,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-28 05:43:01,1377648781,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 05:48:01,1377649081,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 05:53:01,1377649381,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 05:58:01,1377649681,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 06:03:02,1377649982,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-28 06:08:02,1377650282,17,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0
2013-08-28 06:13:02,1377650582,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 06:18:02,1377650882,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 06:23:02,1377651182,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-28 06:28:02,1377651482,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-28 06:33:02,1377651782,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 06:38:02,1377652082,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 06:43:02,1377652382,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-28 06:48:02,1377652682,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 06:53:02,1377652982,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-28 06:58:02,1377653282,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 07:03:02,1377653582,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 07:08:02,1377653882,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 07:13:02,1377654182,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-28 07:18:02,1377654482,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 07:23:02,1377654782,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 07:28:02,1377655082,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 07:33:02,1377655382,19,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,268435.2,0.39999961853027344
2013-08-28 07:38:02,1377655682,16,11703.99824,70.22398944000001,0.6,67108864.0,134217.6,0.19999980926513672
2013-08-28 07:43:02,1377655982,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-08-28 07:48:02,1377656282,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 07:53:02,1377656582,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 07:58:02,1377656882,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-28 08:03:02,1377657182,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 08:08:02,1377657482,34,11703.99824,144.3493116266667,1.2333333333333334,67108864.0,357913.6,0.5333328247070312
2013-08-28 08:13:02,1377657782,29,11703.99824,76.07598856,0.65,67108864.0,1789568.0,2.6666641235351562
2013-08-28 08:18:02,1377658082,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 08:23:02,1377658382,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 08:28:02,1377658682,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-28 08:33:02,1377658982,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 08:38:02,1377659282,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 08:43:02,1377659582,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-28 08:48:02,1377659882,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 08:53:02,1377660182,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 08:58:02,1377660482,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 09:03:02,1377660782,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 09:08:02,1377661082,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 09:13:02,1377661382,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-28 09:18:02,1377661682,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 09:23:02,1377661982,17,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0
2013-08-28 09:28:02,1377662282,14,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0
2013-08-28 09:33:02,1377662582,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 09:38:02,1377662882,14,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0
2013-08-28 09:43:02,1377663182,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 09:48:02,1377663482,15,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0
2013-08-28 09:53:02,1377663782,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 09:58:02,1377664082,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-28 10:03:03,1377664383,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-08-28 10:08:03,1377664683,19,11703.99824,85.82932042666667,0.7333333333333333,67108864.0,0.0,0.0
2013-08-28 10:13:03,1377664983,18,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0
2013-08-28 10:18:03,1377665283,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 10:23:03,1377665583,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 10:28:03,1377665883,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 10:33:03,1377666183,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 10:38:03,1377666483,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 10:43:03,1377666783,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 10:48:03,1377667083,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-28 10:53:03,1377667383,16,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0
2013-08-28 10:58:03,1377667683,17,11703.99824,78.02665493333333,0.6666666666666667,67108864.0,0.0,0.0
2013-08-28 11:03:03,1377667983,13,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0
2013-08-28 11:08:03,1377668283,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 11:13:03,1377668583,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 11:18:03,1377668883,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
2013-08-28 11:23:03,1377669183,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 11:28:03,1377669483,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 11:33:03,1377669783,14,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0
2013-08-28 11:38:03,1377670083,15,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0
2013-08-28 11:43:03,1377670383,16,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0
2013-08-28 11:48:03,1377670683,13,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0
